,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
101,0.0,1.0,0.0,17.0,0.0,0.4407414454396489,-0.030704867762980932,0.4286670966017486,0.2669168704249788,0.3044160329762725,0.0
102,2.0,1.0,12.0,18.0,2.0,-0.481984967256768,-0.022677275240844567,0.13338693472658805,0.20421649477253925,0.6623965705038727,2.0
103,1.0,1.0,15.0,19.0,1.0,-0.5160073218757432,0.03359910099095959,0.11491024633734906,0.1903567310033605,0.6947330226622904,2.0
104,2.0,1.0,11.0,7.0,2.0,-0.2092586759883257,0.1325117908204188,0.16035852649262075,0.22116745221003045,0.6184740213003488,2.0
105,1.0,1.0,3.0,16.0,1.0,0.3783016047319925,-0.20658212575598123,0.4735570573631205,0.26051606373807784,0.2659268789018016,0.0
106,0.0,1.0,10.0,5.0,0.0,-0.6181251594079524,-1.2632743904261376,0.4975801362378801,0.2558880442354491,0.24653181952967076,0.0
107,2.0,1.0,15.0,20.0,2.0,-0.5261328997016472,0.042858825657940594,0.11119326523843412,0.1873146604688666,0.7014920742956993,2.0
108,1.0,1.0,13.0,12.0,1.0,0.007776073770439713,-0.5073441394231699,0.4458731873432483,0.2648214691605488,0.28930534349920284,0.0
109,0.0,1.0,18.0,6.0,0.0,0.008709237513186835,-0.46980946712838834,0.4314450908728167,0.26660958021034864,0.3019453289198346,0.0
110,0.0,1.0,17.0,14.0,0.0,-0.036629246579547435,-0.5810805505707176,0.4574882376330296,0.26315260630874454,0.2793591560612258,0.0
111,2.0,1.0,8.0,4.0,2.0,0.17803835951754654,0.4927037598840124,0.1670520236430221,0.22484797138949034,0.6081000049704876,2.0
112,1.0,1.0,16.0,0.0,1.0,-0.20697964035309246,0.43239673022655245,0.09842271064417699,0.17613660243554966,0.7254406869232733,2.0
113,2.0,1.0,4.0,3.0,2.0,0.5081144953078877,0.3730110943132025,0.30288824512158374,0.26672845767608727,0.4303832972053289,2.0
114,0.0,1.0,20.0,11.0,0.0,0.06916979967712965,-0.23510868162395057,0.3643195176545525,0.27047296104968677,0.36520752129876066,2.0
115,2.0,1.0,14.0,13.0,2.0,-0.5828445683451269,0.007374454139544339,0.10722273466453727,0.18396300979382454,0.7088142555446382,2.0
116,1.0,1.0,17.0,10.0,1.0,-0.02448589513953011,-0.6060861387644572,0.472250158850685,0.2607444657642509,0.267005375388064,0.0
117,2.0,1.0,5.0,18.0,2.0,-1.258693745580522,0.01681521436005063,0.02700702217007491,0.08136842099657329,0.8916245568363518,2.0
118,2.0,1.0,12.0,19.0,2.0,-0.504670326574462,0.04037218566345325,0.1157980481963872,0.19107004570006805,0.6931319061065447,2.0
119,2.0,1.0,7.0,6.0,2.0,0.15475080292787927,-0.4733133396193365,0.49076498218510367,0.2572828341792428,0.25195218363865346,0.0
120,0.0,1.0,11.0,15.0,0.0,-0.241620490655776,-0.542858199022564,0.3631778822838071,0.2704708260466001,0.3663512916725927,2.0
121,2.0,1.0,14.0,0.0,2.0,-0.6070301930096516,0.4409171564412037,0.044644302224559416,0.11216639258579511,0.8431893051926455,2.0
122,1.0,1.0,10.0,16.0,1.0,-0.607592741439504,-0.21885349079256097,0.14918058565528805,0.21457270303495105,0.6362467113127609,2.0
123,0.0,1.0,20.0,18.0,0.0,0.0727699087612766,0.05666764785649492,0.26267745530486397,0.2598098764937051,0.47751266820443083,2.0
124,2.0,1.0,6.0,8.0,2.0,-0.45282951380598124,0.15400983417231037,0.1041860568793759,0.18132584145536304,0.714488101668261,2.0
