,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
6087,0.0,21.0,22.0,5.0,0.0,-0.006675445103132786,-0.9639022864687788,0.6246133774180179,0.20672759046690034,0.1686620321150817,0.0
6088,1.0,21.0,29.0,3.0,1.0,-0.0007863383910259002,1.0688775713301684,0.0437011548992384,0.09919176892697187,0.8571100761737898,2.0
6089,1.0,21.0,8.0,22.0,1.0,0.8257875350305975,-0.000494937049725073,0.5740424617558805,0.22227307377448616,0.20368746446963346,0.0
6090,0.0,21.0,26.0,6.0,0.0,0.03200721245518533,0.12122324311592152,0.23305518532785005,0.2322933220174521,0.5346544926546979,2.0
6091,2.0,21.0,7.0,12.0,2.0,0.7495444380105868,0.18009792599479948,0.47203295241021087,0.2442029049616122,0.28376714262817687,0.0
6092,1.0,21.0,22.0,13.0,1.0,-0.009764900770488352,0.5300709276774903,0.11911144022345241,0.1763196793941992,0.7045718803823484,2.0
6093,2.0,21.0,10.0,29.0,2.0,0.012171770115440109,-0.026187538286655564,0.27383766767658085,0.24235789321172954,0.48380743911168955,2.0
6094,0.0,21.0,3.0,19.0,0.0,1.075846882645379,-0.037582095103700565,0.6821866655238829,0.1855340672683712,0.13228226720774597,0.0
6095,1.0,21.0,0.0,25.0,1.0,0.9993898353854944,0.02523224877509148,0.6310179810596679,0.20455104386347925,0.1644339750768529,0.0
6096,2.0,21.0,15.0,5.0,2.0,-0.06805043164404166,-0.9498750953049115,0.5956942633159529,0.21597791503467847,0.18833082164936873,0.0
6097,1.0,21.0,8.0,14.0,1.0,0.8223801272448725,-0.1433949472562577,0.6278514436330812,0.20563290543275667,0.1665186509341621,0.0
6098,1.0,21.0,24.0,16.0,1.0,0.09591889787384776,-0.03969056749358567,0.3071316638810387,0.2476918592568332,0.44517947686212805,2.0
6099,2.0,21.0,12.0,22.0,2.0,0.19395296037604143,-0.024861812985636306,0.33695347841362794,0.250524829199219,0.412524692387153,2.0
6100,2.0,21.0,6.0,3.0,2.0,0.11449682328597821,1.0615882083456694,0.056291198888515276,0.11607896497498424,0.8276328361365005,2.0
6101,2.0,21.0,19.0,26.0,2.0,-0.03980621739938224,0.04611491982583131,0.2340642673929579,0.2325939353945141,0.533344797212528,2.0
6102,0.0,21.0,13.0,15.0,0.0,0.5429137672694487,-0.07486296222005934,0.4912916625388582,0.24108796567627996,0.2676233717848618,0.0
6103,2.0,21.0,25.0,7.0,2.0,0.011570621994355641,0.7316076792065989,0.0869718931941281,0.1494722712660865,0.7635588355397854,2.0
6104,0.0,21.0,29.0,14.0,0.0,-0.001412800121841886,-0.1421819734691849,0.308946925327055,0.2479148236331777,0.44314125103976726,2.0
6105,0.0,21.0,0.0,10.0,0.0,0.9971614392955909,-0.009975007390037552,0.6433879890283299,0.20021768486541355,0.15639732610625653,0.0
6106,2.0,21.0,5.0,24.0,2.0,-0.9186848638506291,0.08629595994980757,0.05002815816643277,0.10796754928303584,0.8420072925505314,2.0
6107,2.0,21.0,16.0,8.0,2.0,-0.025413478072673756,0.8217521800368509,0.06853809766340566,0.13054093671693043,0.800923965619664,2.0
6108,1.0,21.0,3.0,22.0,1.0,1.081756512753573,-0.0026831375157567797,0.6717797352468927,0.18963374086178889,0.13858952389131843,0.0
