,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
4648,1.0,16.0,7.0,2.0,1.0,0.27628392051104883,-0.22653342047735195,-0.11518453941420834,-0.23298122651857942,1.0,1.0,1.0,1.0
4649,1.0,16.0,24.0,21.0,1.0,0.06773809051183699,-0.02963133631288537,-0.027233606063467676,-0.19547905647048827,1.0,1.0,1.0,1.0
4650,2.0,16.0,14.0,22.0,2.0,0.34121212566812265,0.23114497029017828,0.30363451839095834,0.13907125094909045,1.0,1.0,1.0,1.0
4651,1.0,16.0,4.0,13.0,1.0,-0.317279325923595,-0.047308197027534096,-0.2718299718191751,-0.027118881511960333,1.0,1.0,1.0,1.0
4652,2.0,16.0,12.0,11.0,2.0,0.23334277977373727,0.06769145602014275,0.12891658748772092,-0.12400043175330262,1.0,1.0,1.0,1.0
4653,2.0,16.0,25.0,10.0,2.0,0.20804512837879616,0.24365178580452762,-0.058320820047490396,0.09674827132751943,1.0,1.0,1.0,1.0
4654,2.0,16.0,21.0,7.0,2.0,-0.00028216810651879656,0.28315522154539186,-0.21210127123790962,-0.1499675562446683,1.0,1.0,1.0,1.0
4655,2.0,16.0,17.0,24.0,2.0,-0.025462025175809113,0.08302910069745019,-0.14822302290651795,-0.05963226308968144,1.0,1.0,1.0,1.0
4656,1.0,16.0,11.0,2.0,1.0,0.06817581355681214,-0.1959810360269864,-0.12218477088908176,-0.24119794327778243,1.0,1.0,1.0,1.0
4657,0.0,16.0,13.0,22.0,0.0,-0.03694643449141542,0.21549417956487407,-0.04223653282152974,0.13402664933894046,1.0,1.0,1.0,1.0
4658,0.0,16.0,6.0,5.0,0.0,0.49722208830075726,0.7054625266837468,0.578895835768192,0.4065689014693019,1.0,1.0,1.0,1.0
4659,2.0,16.0,16.0,12.0,2.0,0.3091776685123976,0.23157154709996272,-0.05615366835474663,0.12979953722213022,1.0,1.0,1.0,1.0
