,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
3250,2.0,11.0,21.0,16.0,2.0,-0.09956758379324833,0.36166269941722734,-0.28585297904602885,0.36977635873465053,0.6144955533026202,0.2171191245280486,0.16834791151999015,0.0
3251,1.0,11.0,10.0,17.0,1.0,0.4182360541528686,0.008278039082760659,-0.09977955821153872,-0.07161382769715842,0.17028914903622114,0.1886098875889738,0.6409321463381302,2.0
3252,0.0,11.0,5.0,24.0,0.0,0.6477484500221119,0.157585243940067,0.6206050457534195,-0.04403679629947002,0.05686816656295935,0.11823579154087127,0.8241167525070044,2.0
3253,2.0,11.0,26.0,18.0,2.0,-0.0389578861306261,0.06416187337174376,-0.3616927839538253,7.570232203499283e-05,0.4144031909314192,0.24717160231886953,0.33841699852443285,0.0
3254,2.0,11.0,19.0,13.0,2.0,0.32581241673311184,-0.14540898396045981,0.15093393322017526,-0.34101385575635307,0.07458302531313488,0.13203849248709432,0.7927305777823518,2.0
3255,2.0,11.0,25.0,11.0,2.0,0.14675917419466478,0.3084925971317414,-0.09938782443097427,-0.020565039342378577,0.34661835669100627,0.2343877105559072,0.4189762344750135,2.0
3256,1.0,11.0,7.0,12.0,1.0,0.14023083647733262,0.4423919884307555,0.22905718025474844,0.5293563948849243,0.42608981282355807,0.2878431286698889,0.28606596711414417,0.0
3257,1.0,11.0,15.0,14.0,1.0,0.07045894382876666,0.1729865359750077,-0.065128010163309,0.11243935565765424,0.34844866908550365,0.2621100625180311,0.3894378916997291,2.0
3258,0.0,11.0,16.0,5.0,0.0,0.3469890111447237,0.6046644683599598,0.3501468937912264,0.6150247232646611,0.41218409921932336,0.2766501673884891,0.3111640236178209,0.0
3259,2.0,11.0,24.0,26.0,2.0,0.16290511526039642,-0.01371602184110602,0.004813203826768676,-0.33449808187026225,0.14395276991363648,0.18181778159605907,0.6740507018425967,2.0
3260,2.0,11.0,14.0,25.0,2.0,0.16864804168475395,0.136097801570023,0.11947194001319507,-0.07323147419065165,0.2115287298562619,0.23055749930407876,0.5578904090290787,2.0
3261,2.0,11.0,12.0,15.0,2.0,0.4373109758481954,0.06510772439274962,0.5292187001343094,-0.05938033627150996,0.08326817941869868,0.16117881055846786,0.7553753780458371,2.0
3262,1.0,11.0,13.0,7.0,1.0,-0.14274025854193428,0.14016112915047219,-0.41202616570630546,0.23289393311847786,0.5536368613841679,0.2364226059746394,0.2099232699077512,0.0
3263,1.0,11.0,4.0,19.0,1.0,-0.28325056747862515,0.3884540888183147,-0.0709297770106315,0.1481072660455217,0.5291022710891344,0.25211262231454556,0.21877709530258874,0.0
3264,0.0,11.0,18.0,10.0,0.0,0.03957829072902983,0.38247013349426967,-0.028205591819751814,-0.07946053863709583,0.3622767122513263,0.23821063340474163,0.39949898202569895,2.0
3265,2.0,11.0,17.0,21.0,2.0,-0.010192143213136691,-0.08286633728775686,-0.03161902667707267,-0.26880187307025344,0.19227043619641346,0.22663247458462477,0.5810704093447274,2.0
3266,1.0,11.0,11.0,6.0,1.0,0.28510201664827445,0.6391369819720104,-0.008843937088280813,0.43561835174442415,0.5358149729388684,0.2226170114463565,0.2415296647789197,0.0
3267,1.0,11.0,7.0,25.0,1.0,0.15658179333801145,0.13493202718981837,0.20016508634968833,-0.07582184022387416,0.19533610649393376,0.23116793111843267,0.5734744240541527,2.0
3268,2.0,11.0,21.0,13.0,2.0,-0.09725016019248878,-0.11389908891912304,-0.2711099517819941,-0.4303300715494883,0.22243794187347118,0.21724704731550773,0.5602657792341083,2.0
3269,0.0,11.0,19.0,11.0,0.0,0.3782258477331503,0.29592074055673495,0.14681712129806043,-0.009234964353491252,0.20592420618389232,0.20813225147141448,0.5858678061177499,2.0
3270,0.0,11.0,10.0,16.0,0.0,0.38976938674246153,0.3303583432070218,-0.050910233013639894,0.30232229611719125,0.36121110864600836,0.24240630028921667,0.3963720262237736,2.0
3271,2.0,11.0,6.0,26.0,2.0,0.6389580424449828,-0.028745507810220547,0.4222635260115791,-0.34538931263048217,0.02754494218767795,0.06381505391852436,0.9026011854259605,2.0
3272,1.0,11.0,24.0,14.0,1.0,0.17285606861202937,0.17121019395013648,0.021738457077706504,0.12092881682327754,0.2955162283505969,0.25677464981542036,0.4477037715605445,2.0
3273,2.0,11.0,5.0,18.0,2.0,0.646621851080129,0.014087231245101792,0.634521721488995,-0.036635535983885206,0.04725476956598644,0.11267819126901868,0.8393352828921697,2.0
